Country_ISO3,Year,revisedRequirements,INFORM Severity Index,Plan_Count,CERF_Funding,CBPF_Budget,Total_Actual_Funding,Funding_Gap,Pct_Funded
SYR,2020,4617532832,4.9,4,54883071.0,68737943.05,123621014.05,4493911817.95,2.68
AFG,2020,1931050820,4.6,4,27999965.0,74274515.41,102274480.41,1828776339.59,5.3
YEM,2020,8452043406,4.6,5,64999937.0,99093834.22,164093771.22,8287949634.78,1.94
COD,2020,5738269640,4.5,4,69931007.0,0.0,69931007.0,5668338633.0,1.22
SDN,2020,9733612516,4.5,4,103374841.0,75791589.6,179166430.6,9554446085.4,1.84
LBY,2020,1859692010,4.2,4,0.0,0.0,0.0,1859692010.0,0.0
SSD,2020,2699937964,4.2,4,26599346.0,62382675.09,88982021.09,2610955942.91,3.3
ETH,2020,12465691432,4.1,6,34224654.0,57478521.56,91703175.56,12373988256.44,0.74
IRQ,2020,22374431715,4.1,5,0.0,27594112.58,27594112.58,22346837602.42,0.12
NGA,2020,9402233065,4.1,4,13001946.0,23358102.5,36360048.5,9365873016.5,0.39
TCD,2020,8787846960,4.1,4,16525334.0,0.0,16525334.0,8771321626.0,0.19
VEN,2020,1562509363,4.1,4,0.0,0.0,0.0,1562509363.0,0.0
BFA,2020,3673073583,4.0,4,22006581.0,0.0,22006581.0,3651067002.0,0.6
CAF,2020,1353622290,4.0,4,1000994.0,0.0,1000994.0,1352621296.0,0.07
SOM,2020,5559799581,4.0,5,22090543.0,36556082.52,58646625.52,5501152955.48,1.05
COL,2020,8103602442,3.9,6,5000000.0,0.0,5000000.0,8098602442.0,0.06
PSE,2020,1220381684,3.9,4,22293277.0,0.0,22293277.0,1198088407.0,1.83
MLI,2020,1274292180,3.8,4,6999805.0,36189901.76,43189706.76,1231102473.24,3.39
CMR,2020,4763680496,3.7,4,8716990.0,0.0,8716990.0,4754963506.0,0.18
NER,2020,6580374785,3.7,4,21971841.0,0.0,21971841.0,6558402944.0,0.33
PRK,2020,946692162,3.7,5,4999689.0,0.0,4999689.0,941692473.0,0.53
HTI,2020,1271993035,3.5,4,11999405.0,0.0,11999405.0,1259993630.0,0.94
LBN,2020,21387254706,3.5,6,18987914.0,16210106.03,35198020.03,21352056685.97,0.16
MMR,2020,3225900000,3.5,4,0.0,16544732.78,16544732.78,3209355267.22,0.51
UKR,2020,1004653234,3.5,4,0.0,10725140.42,10725140.42,993928093.58,1.07
ZWE,2020,1600770933,3.5,3,34893136.0,0.0,34893136.0,1565877797.0,2.18
IRN,2020,917284681,3.4,4,0.0,0.0,0.0,917284681.0,0.0
PAK,2020,1891577756,3.4,3,11974176.0,9681444.56,21655620.560000002,1869922135.44,1.14
BDI,2020,997893000,3.3,4,5000231.0,0.0,5000231.0,992892769.0,0.5
BGD,2020,2064027556,3.3,5,15091183.0,0.0,15091183.0,2048936373.0,0.73
MOZ,2020,2710677000,3.3,4,14002967.0,0.0,14002967.0,2696674033.0,0.52
TUR,2020,27183903040,3.3,4,0.0,0.0,0.0,27183903040.0,0.0
UGA,2020,5754822564,3.1,7,8950648.0,0.0,8950648.0,5745871916.0,0.16
DJI,2020,2662725936,3.0,6,1727350.0,0.0,1727350.0,2660998586.0,0.06
KEN,2020,8308597680,3.0,5,3006018.0,0.0,3006018.0,8305591662.0,0.04
PHL,2020,3687069376,3.0,3,3113674.0,0.0,3113674.0,3683955702.0,0.08
JOR,2020,6848821491,2.8,5,6000400.0,8334514.42,14334914.42,6834486576.58,0.21
ZMB,2020,1602537884,2.7,6,0.0,0.0,0.0,1602537884.0,0.0
PER,2020,1407580167,2.6,2,0.0,0.0,0.0,1407580167.0,0.0
LSO,2020,833745000,2.5,3,750002.0,0.0,750002.0,832994998.0,0.09
ECU,2020,2254005167,2.4,5,0.0,0.0,0.0,2254005167.0,0.0
EGY,2020,6795975760,2.4,4,0.0,0.0,0.0,6795975760.0,0.0
BRA,2020,1407580167,2.3,2,0.0,0.0,0.0,1407580167.0,0.0
COG,2020,599377061,2.2,3,6926981.0,0.0,6926981.0,592450080.0,1.16
RWA,2020,1654975419,2.0,5,1000000.0,0.0,1000000.0,1653975419.0,0.06
TTO,2020,1407580167,1.8,2,0.0,0.0,0.0,1407580167.0,0.0
MEX,2020,5630320668,1.7,2,0.0,0.0,0.0,5630320668.0,0.0
TZA,2020,1813849524,1.7,6,0.0,0.0,0.0,1813849524.0,0.0
CRI,2020,1407580167,1.1,2,0.0,0.0,0.0,1407580167.0,0.0
SYR,2021,4224416702,5.0,1,22000747.0,67657796.26,89658543.26,4134758158.74,2.12
ETH,2021,13520325156,4.8,4,64581748.0,98519150.26,163100898.26,13357224257.74,1.21
YEM,2021,7843300674,4.8,2,39994817.0,113004284.5,152999101.5,7690301572.5,1.95
AFG,2021,1474927646,4.7,2,92725862.0,165403048.41,258128910.41,1216798735.59,17.5
COD,2021,1984303303,4.6,1,35768011.0,0.0,35768011.0,1948535292.0,1.8
SSD,2021,1677772788,4.6,1,42351338.0,69151386.84,111502724.84,1566270063.16,6.65
SDN,2021,9699074400,4.5,1,6499194.0,56864162.64,63363356.64,9635711043.36,0.65
MLI,2021,563286869,4.4,1,0.0,27779288.3,27779288.3,535507580.7,4.93
SOM,2021,3480947436,4.4,2,35001302.0,46268713.13,81270015.13,3399677420.87,2.33
CAF,2021,444760000,4.3,1,8000183.0,0.0,8000183.0,436759817.0,1.8
CMR,2021,1446217260,4.3,1,4998919.0,0.0,4998919.0,1441218341.0,0.35
IRQ,2021,19319803131,4.3,2,0.0,25391271.47,25391271.47,19294411859.53,0.13
NGA,2021,5031793145,4.3,1,33500110.0,31434295.69,64934405.69,4966858739.31,1.29
TCD,2021,3087612035,4.3,1,7001065.0,0.0,7001065.0,3080610970.0,0.23
COL,2021,3226489430,4.2,2,2006312.0,0.0,2006312.0,3224483118.0,0.06
VEN,2021,708098081,4.2,1,7999993.0,11456037.35,19456030.35,688642050.65,2.75
BFA,2021,607875894,4.1,1,16009514.0,0.0,16009514.0,591866380.0,2.63
HTI,2021,845780334,4.1,2,12883212.0,0.0,12883212.0,832897122.0,1.52
MMR,2021,1542471060,4.0,2,10032677.0,20857614.5,30890291.5,1511580768.5,2.0
BDI,2021,729003123,3.9,2,1500010.0,0.0,1500010.0,727503113.0,0.21
LBY,2021,378244248,3.9,1,0.0,0.0,0.0,378244248.0,0.0
NER,2021,2092731520,3.9,1,8500000.0,12482617.94,20982617.939999998,2071748902.06,1.0
PSE,2021,512429398,3.9,2,4498475.0,0.0,4498475.0,507930923.0,0.88
HND,2021,156228227,3.8,2,0.0,0.0,0.0,156228227.0,0.0
ZWE,2021,506971461,3.8,1,0.0,0.0,0.0,506971461.0,0.0
PAK,2021,664086330,3.7,1,0.0,1537348.88,1537348.88,662548981.12,0.23
UKR,2021,167982922,3.7,1,0.0,14792256.459999999,14792256.459999999,153190665.54,8.81
GTM,2021,56291832,3.6,1,0.0,0.0,0.0,56291832.0,0.0
LBN,2021,12001428600,3.6,2,3998359.0,25267473.8,29265832.8,11972162767.2,0.24
MOZ,2021,254080356,3.5,1,10521578.0,0.0,10521578.0,243558778.0,4.14
COG,2021,534319123,3.4,1,0.0,0.0,0.0,534319123.0,0.0
TUR,2021,23330950296,3.4,1,0.0,0.0,0.0,23330950296.0,0.0
BGD,2021,943123350,3.3,1,13974469.0,0.0,13974469.0,929148881.0,1.48
KEN,2021,2809972344,3.3,2,5001019.0,0.0,5001019.0,2804971325.0,0.18
AGO,2021,534319123,3.2,1,4999561.0,0.0,4999561.0,529319562.0,0.94
SLV,2021,42156698,3.2,1,0.0,0.0,0.0,42156698.0,0.0
UGA,2021,1591895970,3.2,3,0.0,0.0,0.0,1591895970.0,0.0
PER,2021,1439234410,3.0,1,0.0,0.0,0.0,1439234410.0,0.0
ZMB,2021,534319123,2.9,1,0.0,0.0,0.0,534319123.0,0.0
DJI,2021,204581820,2.8,1,0.0,0.0,0.0,204581820.0,0.0
MDG,2021,166188813,2.8,1,8000000.0,0.0,8000000.0,158188813.0,4.81
JOR,2021,5832737574,2.7,1,0.0,2022680.58,2022680.58,5830714893.42,0.03
BRA,2021,1439234410,2.5,1,0.0,0.0,0.0,1439234410.0,0.0
EGY,2021,5832737574,2.5,1,0.0,0.0,0.0,5832737574.0,0.0
TZA,2021,724987802,2.5,2,0.0,0.0,0.0,724987802.0,0.0
ECU,2021,1439234410,2.4,1,0.0,0.0,0.0,1439234410.0,0.0
RWA,2021,724987802,2.2,2,0.0,0.0,0.0,724987802.0,0.0
TTO,2021,1439234410,1.8,1,0.0,0.0,0.0,1439234410.0,0.0
CRI,2021,1439234410,1.1,1,0.0,0.0,0.0,1439234410.0,0.0
MEX,2021,4317703230,,1,0.0,0.0,0.0,4317703230.0,0.0
SYR,2022,4444280227,4.6,1,24976355.0,46030213.83,71006568.83,4373273658.17,1.6
YEM,2022,8627035494,4.6,2,60031368.0,78568691.27,138600059.26999998,8488435434.73,1.61
AFG,2022,8884400000,4.5,1,10000000.0,282670724.47,292670724.47,8591729275.53,3.29
MMR,2022,3302792128,4.5,1,22003571.0,24695346.509999998,46698917.51,3256093210.49,1.41
SDN,2022,7746790960,4.4,1,45947457.0,65576233.53,111523690.53,7635267269.47,1.44
SOM,2022,4617972840,4.4,2,48003069.0,71029813.32,119032882.32,4498939957.68,2.58
SSD,2022,3399177174,4.4,1,54005723.0,49484152.5,103489875.5,3295687298.5,3.04
TCD,2022,2554549495,4.4,1,32999834.0,0.0,32999834.0,2521549661.0,1.29
ETH,2022,16999618668,4.3,3,26003208.0,63908474.3,89911682.3,16909706985.7,0.53
COD,2022,1881674597,4.2,1,50758267.0,0.0,50758267.0,1830916330.0,2.7
HTI,2022,1037531936,4.2,2,19996443.0,0.0,19996443.0,1017535493.0,1.93
MLI,2022,685734819,4.2,1,29000003.0,21390715.94,50390718.94,635344100.06,7.35
CAF,2022,461253975,4.1,1,15000495.0,0.0,15000495.0,446253480.0,3.25
NGA,2022,5636058205,4.1,1,30493668.0,23781450.86,54275118.86,5581783086.14,0.96
UKR,2022,4292463880,4.1,2,60503889.0,192664497.06,253168386.06,4039295493.94,5.9
CMR,2022,1504184204,4.0,1,7720604.0,0.0,7720604.0,1496463600.0,0.51
COL,2022,4138105642,4.0,2,5005369.0,0.0,5005369.0,4133100273.0,0.12
VEN,2022,794987748,4.0,1,7999999.0,9392778.19,17392777.189999998,777594970.81,2.19
IRQ,2022,19442711769,3.9,2,0.0,8386519.22,8386519.22,19434325249.78,0.04
KEN,2022,3488894139,3.9,2,10000001.0,0.0,10000001.0,3478894138.0,0.29
PAK,2022,3287172498,3.8,2,10071433.0,0.0,10071433.0,3277101065.0,0.31
BFA,2022,805099698,3.7,1,16122128.0,29449688.4,45571816.4,759527881.6,5.66
LBY,2022,227598546,3.7,1,0.0,0.0,0.0,227598546.0,0.0
NER,2022,2210393784,3.7,1,27512460.0,8999635.84,36512095.84,2173881688.16,1.65
IRN,2022,623415539,3.6,1,0.0,0.0,0.0,623415539.0,0.0
MOZ,2022,1309720971,3.6,2,13907874.0,0.0,13907874.0,1295813097.0,1.06
BDI,2022,182414025,3.5,1,4501007.0,0.0,4501007.0,177913018.0,2.47
GTM,2022,153531304,3.5,1,0.0,0.0,0.0,153531304.0,0.0
PSE,2022,509872202,3.5,1,0.0,0.0,0.0,509872202.0,0.0
BGD,2022,2643092340,3.4,1,14000013.0,0.0,14000013.0,2629092327.0,0.53
LBN,2022,12918150886,3.4,2,13002513.0,28340770.36,41343283.36,12876807602.64,0.32
LKA,2022,149692653,3.4,1,4999988.0,0.0,4999988.0,144692665.0,3.34
HND,2022,155296363,3.3,1,4994779.0,0.0,4994779.0,150301584.0,3.22
TUR,2022,24323598304,3.3,1,0.0,0.0,0.0,24323598304.0,0.0
UGA,2022,4410163569,3.3,2,15000000.0,0.0,15000000.0,4395163569.0,0.34
MWI,2022,58900000,3.2,1,3999997.0,0.0,3999997.0,54900003.0,6.79
PER,2022,1786198773,3.2,1,0.0,0.0,0.0,1786198773.0,0.0
SLV,2022,114317607,3.2,1,0.0,0.0,0.0,114317607.0,0.0
AGO,2022,596731397,3.1,1,6000000.0,0.0,6000000.0,590731397.0,1.01
PHL,2022,844534815,3.1,1,0.0,0.0,0.0,844534815.0,0.0
MDG,2022,657803337,3.0,1,11540115.0,0.0,11540115.0,646263222.0,1.75
ZMB,2022,596731397,2.9,1,0.0,0.0,0.0,596731397.0,0.0
BRA,2022,5358596319,2.8,1,0.0,0.0,0.0,5358596319.0,0.0
ECU,2022,1786198773,2.8,1,0.0,0.0,0.0,1786198773.0,0.0
MEX,2022,5358596319,2.8,1,0.0,0.0,0.0,5358596319.0,0.0
DJI,2022,124737990,2.7,1,2001741.0,0.0,2001741.0,122736249.0,1.6
JOR,2022,6080899576,2.7,1,0.0,400000.02,400000.02,6080499575.98,0.01
TZA,2022,1790194191,2.7,1,0.0,0.0,0.0,1790194191.0,0.0
CHL,2022,1786198773,2.5,1,0.0,0.0,0.0,1786198773.0,0.0
POL,2022,1789936991,2.5,1,0.0,0.0,0.0,1789936991.0,0.0
PAN,2022,1786198773,2.4,1,0.0,0.0,0.0,1786198773.0,0.0
RWA,2022,596731397,2.4,1,0.0,0.0,0.0,596731397.0,0.0
DOM,2022,1786198773,2.2,1,0.0,0.0,0.0,1786198773.0,0.0
COG,2022,596731397,2.1,1,0.0,0.0,0.0,596731397.0,0.0
CRI,2022,1786198773,2.1,1,0.0,0.0,0.0,1786198773.0,0.0
TTO,2022,1786198773,2.0,1,0.0,0.0,0.0,1786198773.0,0.0
MDA,2022,1789936991,1.9,1,0.0,0.0,0.0,1789936991.0,0.0
EGY,2022,6080899576,1.8,1,0.0,0.0,0.0,6080899576.0,0.0
SVK,2022,1789936991,1.8,1,0.0,0.0,0.0,1789936991.0,0.0
HUN,2022,1789936991,1.5,1,0.0,0.0,0.0,1789936991.0,0.0
ROU,2022,1789936991,1.4,1,0.0,0.0,0.0,1789936991.0,0.0
SDN,2023,5130460402,4.9,1,60082064.0,81211049.33,141293113.32999998,4989167288.67,2.75
SOM,2023,5319150990,4.7,2,28000009.0,56628902.28,84628911.28,5234522078.72,1.59
MMR,2023,4433694495,4.6,1,26401289.0,35639378.82,62040667.82,4371653827.18,1.4
YEM,2023,8688310632,4.6,1,38000927.0,85897174.57,123898101.57,8564412530.43,1.43
SYR,2023,11622852124,4.5,2,40000000.0,62485132.46,102485132.46000001,11520366991.54,0.88
AFG,2023,6454745816,4.4,1,53622105.0,134957920.4,188580025.4,6266165790.6,2.92
PSE,2023,3017482524,4.4,2,18700000.0,0.0,18700000.0,2998782524.0,0.62
COD,2023,2252684083,4.3,1,45762814.0,0.0,45762814.0,2206921269.0,2.03
MLI,2023,751470941,4.3,1,15000000.0,93021806.72,108021806.72,643449134.28,14.37
