Country_ISO3,Year,revisedRequirements,INFORM Severity Index,Plan_Count,CERF_Funding,CBPF_Budget,Total_Actual_Funding,Funding_Gap,Pct_Funded
UKR,2023,3945656687,4.3,1,0.0,183672269.28,183672269.28,3761984417.72,4.66
VEN,2023,719581691,4.3,1,8245002.0,12163016.5,20408018.5,699173672.5,2.84
HTI,2023,1439715426,4.2,1,26279399.0,0.0,26279399.0,1413436027.0,1.83
NGA,2023,6559767580,4.2,1,9000000.0,23973602.54,32973602.54,6526793977.46,0.5
TCD,2023,3682499064,4.2,1,23003652.0,0.0,23003652.0,3659495412.0,0.62
BGD,2023,3503709460,4.1,1,18000000.0,0.0,18000000.0,3485709460.0,0.51
CAF,2023,533305798,4.1,1,10999997.0,0.0,10999997.0,522305801.0,2.06
CMR,2023,1629239476,4.1,1,6349999.0,0.0,6349999.0,1622889477.0,0.39
ETH,2023,20892369972,4.1,4,43500003.0,59982606.78,103482609.78,20788887362.22,0.5
SSD,2023,2055885216,4.1,1,34000009.0,55600285.76,89600294.75999999,1966284921.24,4.36
BFA,2023,876731475,4.0,1,18652717.0,20032043.22,38684760.22,838046714.78,4.41
COL,2023,3996720164,3.9,2,6525950.0,0.0,6525950.0,3990194214.0,0.16
PAK,2023,2871062721,3.9,2,6484314.0,0.0,6484314.0,2864578407.0,0.23
IRN,2023,613012986,3.8,1,1000020.0,0.0,1000020.0,612012966.0,0.16
IRQ,2023,17570817288,3.8,1,0.0,0.0,0.0,17570817288.0,0.0
LBY,2023,113195580,3.8,1,10000000.0,0.0,10000000.0,103195580.0,8.83
NER,2023,2335626476,3.7,1,0.0,10993493.0,10993493.0,2324632983.0,0.47
MOZ,2023,1952765565,3.6,2,16795213.0,0.0,16795213.0,1935970352.0,0.86
TUR,2023,34317420480,3.6,2,10200241.0,0.0,10200241.0,34307220239.0,0.03
HND,2023,280360869,3.5,1,6499852.0,0.0,6499852.0,273861017.0,2.32
KEN,2023,4206180024,3.5,2,8001346.0,0.0,8001346.0,4198178678.0,0.19
LBN,2023,12114285272,3.5,2,8000000.0,26686329.11,34686329.11,12079598942.89,0.29
BDI,2023,237180119,3.4,1,0.0,0.0,0.0,237180119.0,0.0
GTM,2023,126145348,3.4,1,0.0,0.0,0.0,126145348.0,0.0
MWI,2023,231891464,3.4,1,13800022.0,0.0,13800022.0,218091442.0,5.95
AGO,2023,549404765,3.2,1,0.0,0.0,0.0,549404765.0,0.0
UGA,2023,1499639549,3.2,2,6500001.0,0.0,6500001.0,1493139548.0,0.43
SLV,2023,98416155,3.1,1,0.0,0.0,0.0,98416155.0,0.0
MEX,2023,5145126567,3.0,1,0.0,0.0,0.0,5145126567.0,0.0
ZMB,2023,549404765,3.0,1,0.0,0.0,0.0,549404765.0,0.0
DJI,2023,181242831,2.9,1,2500000.0,0.0,2500000.0,178742831.0,1.38
JOR,2023,5856939096,2.9,1,0.0,0.0,0.0,5856939096.0,0.0
MDG,2023,645506451,2.9,1,12499950.0,0.0,12499950.0,633006501.0,1.94
PER,2023,1715042189,2.9,1,6867917.0,0.0,6867917.0,1708174272.0,0.4
TZA,2023,1648214295,2.7,1,0.0,0.0,0.0,1648214295.0,0.0
CHL,2023,1715042189,2.6,1,0.0,0.0,0.0,1715042189.0,0.0
ECU,2023,1715042189,2.6,1,0.0,0.0,0.0,1715042189.0,0.0
BRA,2023,6860168756,2.4,1,0.0,0.0,0.0,6860168756.0,0.0
COG,2023,549404765,2.3,1,0.0,0.0,0.0,549404765.0,0.0
EGY,2023,6074569020,2.3,2,5800103.0,0.0,5800103.0,6068768917.0,0.1
RWA,2023,549404765,2.2,1,1500000.0,0.0,1500000.0,547904765.0,0.27
CRI,2023,1715042189,2.1,1,0.0,0.0,0.0,1715042189.0,0.0
POL,2023,1685495256,2.1,1,0.0,0.0,0.0,1685495256.0,0.0
PAN,2023,1715042189,2.0,1,3545672.0,0.0,3545672.0,1711496517.0,0.21
CZE,2023,1685495256,1.8,1,0.0,0.0,0.0,1685495256.0,0.0
DOM,2023,1715042189,1.8,1,0.0,0.0,0.0,1715042189.0,0.0
TTO,2023,1715042189,1.8,1,0.0,0.0,0.0,1715042189.0,0.0
ROU,2023,1685495256,1.7,1,0.0,0.0,0.0,1685495256.0,0.0
MDA,2023,1685495256,1.6,1,0.0,0.0,0.0,1685495256.0,0.0
SVK,2023,1685495256,1.6,1,0.0,0.0,0.0,1685495256.0,0.0
BGR,2023,1685495256,1.5,1,0.0,0.0,0.0,1685495256.0,0.0
EST,2023,1685495256,1.3,1,0.0,0.0,0.0,1685495256.0,0.0
HUN,2023,1685495256,1.3,1,0.0,0.0,0.0,1685495256.0,0.0
LTU,2023,1685495256,1.3,1,0.0,0.0,0.0,1685495256.0,0.0
LVA,2023,1685495256,1.3,1,0.0,0.0,0.0,1685495256.0,0.0
SDN,2024,5391361488,4.9,1,66210498.980000004,180666178.76,246876677.74,5144484810.26,4.58
YEM,2024,5411524788,4.8,1,27000030.48,37084897.52,64084928.0,5347439860.0,1.18
SOM,2024,3318254304,4.7,2,9999443.75,33337080.75,43336524.5,3274917779.5,1.31
MMR,2024,4967740515,4.6,1,16999993.34,27894424.96,44894418.3,4922846096.7,0.9
SYR,2024,4209822792,4.6,2,40523187.75,35029130.76,75552318.50999999,4134270473.49,1.79
UKR,2024,3107702931,4.6,1,0.0,164338871.75,164338871.75,2943364059.25,5.29
SSD,2024,1788817122,4.5,1,19999862.12,38917034.64,58916896.760000005,1729900225.24,3.29
AFG,2024,3059587797,4.4,1,0.0,55213329.07,55213329.07,3004374467.93,1.8
COD,2024,2580627746,4.4,1,36688500.45,0.0,36688500.45,2543939245.55,1.42
PSE,2024,10268567802,4.4,1,0.0,0.0,0.0,10268567802.0,0.0
ETH,2024,18784888552,4.3,4,42999924.64,63903768.73,106903693.37,18677984858.63,0.57
BFA,2024,934604385,4.2,1,16000022.19,13999919.98,29999942.17,904604442.83,3.21
MLI,2024,701569941,4.2,1,23750680.45,53681092.33,77431772.78,624138168.22,11.04
NGA,2024,4632713430,4.2,1,16001256.059999999,18999922.94,35001179.0,4597712251.0,0.76
COL,2024,3838839332,4.1,2,0.0,0.0,0.0,3838839332.0,0.0
BGD,2024,4755300375,4.0,2,17612475.91,0.0,17612475.91,4737687899.09,0.37
CAF,2024,872222915,4.0,2,0.0,0.0,0.0,872222915.0,0.0
HTI,2024,673767352,4.0,1,22493765.97,0.0,22493765.97,651273586.03,3.34
PAK,2024,1240769268,4.0,1,0.0,0.0,0.0,1240769268.0,0.0
VEN,2024,617034811,4.0,1,0.0,12613729.78,12613729.78,604421081.22,2.04
LBY,2024,1614659337,3.9,2,5299805.05,0.0,5299805.05,1609359531.95,0.33
MOZ,2024,2009780896,3.8,2,19649972.25,0.0,19649972.25,1990130923.75,0.98
CMR,2024,1485478896,3.7,1,12489885.6,0.0,12489885.6,1472989010.4,0.84
IRN,2024,620384634,3.7,1,0.0,0.0,0.0,620384634.0,0.0
LBN,2024,10608090956,3.7,2,18999970.48,65617457.71,84617428.19,10523473527.81,0.8
NER,2024,2648771028,3.7,1,22576152.65,8777317.27,31353469.919999998,2617417558.08,1.18
TCD,2024,4498291292,3.7,1,33399292.93,0.0,33399292.93,4464891999.07,0.74
ZWE,2024,286191117,3.7,1,3000727.0,0.0,3000727.0,283190390.0,1.05
GTM,2024,125401425,3.5,1,0.0,0.0,0.0,125401425.0,0.0
KEN,2024,2867662245,3.5,2,3000141.0,0.0,3000141.0,2864662104.0,0.1
TUR,2024,24391502390,3.5,1,0.0,0.0,0.0,24391502390.0,0.0
ZMB,2024,774349550,3.5,2,8030846.0,0.0,8030846.0,766318704.0,1.04
HND,2024,203159869,3.4,1,6392670.0,0.0,6392670.0,196767199.0,3.15
MWI,2024,79032838,3.4,1,6597125.59,0.0,6597125.59,72435712.41,8.35
BDI,2024,694308383,3.3,2,8493708.379999999,0.0,8493708.379999999,685814674.62,1.22
UGA,2024,2054848842,3.3,3,0.0,0.0,0.0,2054848842.0,0.0
SLV,2024,86585525,3.1,1,0.0,0.0,0.0,86585525.0,0.0
IRQ,2024,14634901434,3.0,1,0.0,0.0,0.0,14634901434.0,0.0
PHL,2024,101368504,2.9,1,10581074.64,0.0,10581074.64,90787429.36,10.44
DJI,2024,221603565,2.8,1,0.0,0.0,0.0,221603565.0,0.0
JOR,2024,4878300478,2.8,1,0.0,0.0,0.0,4878300478.0,0.0
MEX,2024,4762286937,2.8,1,0.0,0.0,0.0,4762286937.0,0.0
PER,2024,1587428979,2.8,1,0.0,0.0,0.0,1587428979.0,0.0
AGO,2024,668277343,2.7,1,2997820.0,0.0,2997820.0,665279523.0,0.45
COG,2024,668277343,2.7,1,3596823.0,0.0,3596823.0,664680520.0,0.54
ECU,2024,1587428979,2.7,1,0.0,0.0,0.0,1587428979.0,0.0
VNM,2024,31716788,2.6,1,1999901.1300000001,0.0,1999901.1300000001,29716886.87,6.31
BRA,2024,6349715916,2.5,1,0.0,0.0,0.0,6349715916.0,0.0
CHL,2024,1587428979,2.5,1,0.0,0.0,0.0,1587428979.0,0.0
MDG,2024,90059893,2.5,1,4000000.0,0.0,4000000.0,86059893.0,4.44
NPL,2024,17530000,2.5,1,3407583.0,0.0,3407583.0,14122417.0,19.44
TZA,2024,2226435594,2.5,2,0.0,0.0,0.0,2226435594.0,0.0
RWA,2024,668277343,2.4,1,0.0,0.0,0.0,668277343.0,0.0
CRI,2024,1587428979,2.2,1,0.0,0.0,0.0,1587428979.0,0.0
EGY,2024,5382852417,2.2,2,6001230.9399999995,0.0,6001230.9399999995,5376851186.06,0.11
POL,2024,1080560000,2.2,1,0.0,0.0,0.0,1080560000.0,0.0
CZE,2024,1080560000,1.9,1,0.0,0.0,0.0,1080560000.0,0.0
ROU,2024,1080560000,1.9,1,0.0,0.0,0.0,1080560000.0,0.0
DOM,2024,1587428979,1.8,1,0.0,0.0,0.0,1587428979.0,0.0
PAN,2024,1587428979,1.8,1,0.0,0.0,0.0,1587428979.0,0.0
SVK,2024,1080560000,1.7,1,0.0,0.0,0.0,1080560000.0,0.0
MDA,2024,1080560000,1.6,1,0.0,0.0,0.0,1080560000.0,0.0
TTO,2024,1587428979,1.6,1,0.0,0.0,0.0,1587428979.0,0.0
BGR,2024,1080560000,1.5,1,0.0,0.0,0.0,1080560000.0,0.0
HUN,2024,1080560000,1.5,1,0.0,0.0,0.0,1080560000.0,0.0
LTU,2024,1080560000,1.3,1,0.0,0.0,0.0,1080560000.0,0.0
LVA,2024,1080560000,1.3,1,0.0,0.0,0.0,1080560000.0,0.0
EST,2024,1080560000,1.2,1,0.0,0.0,0.0,1080560000.0,0.0
SDN,2025,4162518656,4.7,1,46999963.67,126476452.62,173476416.29000002,3989042239.71,4.17
MMR,2025,7064808015,4.6,2,20999998.96,34849577.43,55849576.39,7008958438.61,0.79
YEM,2025,7436318766,4.6,1,0.0,22622083.55,22622083.55,7413696682.45,0.3
AFG,2025,4833623092,4.5,1,41649982.69,73147945.37,114797928.06,4718825163.94,2.37
COD,2025,2538016151,4.5,1,44241837.95,0.0,44241837.95,2493774313.05,1.74
SSD,2025,3389557306,4.5,1,10000528.82,30012394.18,40012923.0,3349544383.0,1.18
SYR,2025,3186585280,4.5,1,18000000.0,49529784.7,67529784.7,3119055495.3,2.12
HTI,2025,908159989,4.4,1,23000126.38,0.0,23000126.38,885159862.62,2.53
PSE,2025,12219176046,4.4,1,20000000.0,0.0,20000000.0,12199176046.0,0.16
NGA,2025,4551232355,4.3,1,11000138.05,16798024.85,27798162.900000002,4523434192.1,0.61
SOM,2025,2966552020,4.3,2,24850015.37,31451487.12,56301502.49,2910250517.51,1.9
ETH,2025,4159927416,4.2,3,3000000.4699999997,44200860.68,47200861.15,4112726554.85,1.13
MLI,2025,771314315,4.2,1,8000000.0,73940519.34,81940519.34,689373795.66,10.62
UKR,2025,2633534010,4.2,1,0.0,201206937.33,201206937.33,2432327072.67,7.64
PAK,2025,3538487220,4.1,2,5000000.09,1632784.6400000001,6632784.73,3531854435.27,0.19
BFA,2025,792565236,4.0,1,12899998.52,8997558.19,21897556.71,770667679.29,2.76
CAF,2025,326056578,4.0,1,6699961.18,0.0,6699961.18,319356616.82,2.05
CMR,2025,1437193312,4.0,1,0.0,0.0,0.0,1437193312.0,0.0
COL,2025,5214345747,4.0,2,3800384.69,0.0,3800384.69,5210545362.31,0.07
TCD,2025,5817032972,4.0,1,16995648.15,0.0,16995648.15,5800037323.85,0.29
IRN,2025,622010264,3.9,1,0.0,0.0,0.0,622010264.0,0.0
LBN,2025,10134687060,3.8,2,10000000.0,35093106.64,45093106.64,10089593953.36,0.44
VEN,2025,606497714,3.8,1,11099187.01,8965515.94,20064702.95,586433011.05,3.31
MOZ,2025,2730891932,3.6,3,22053834.68,0.0,22053834.68,2708838097.32,0.81
NER,2025,603027582,3.6,1,13599417.99,4998011.6,18597429.59,584430152.41,3.08
TUR,2025,14087959590,3.6,1,0.0,0.0,0.0,14087959590.0,0.0
ZWE,2025,143095554,3.6,1,0.0,0.0,0.0,143095554.0,0.0
ECU,2025,5583227624,3.5,1,0.0,0.0,0.0,5583227624.0,0.0
BDI,2025,2343975555,3.4,1,5249131.74,0.0,5249131.74,2338726423.26,0.22
BGD,2025,2910407547,3.4,2,0.0,0.0,0.0,2910407547.0,0.0
HND,2025,138491372,3.4,1,4990031.73,0.0,4990031.73,133501340.27,3.6
KEN,2025,2324645250,3.4,2,0.0,0.0,0.0,2324645250.0,0.0
GTM,2025,100563396,3.3,1,4000000.0,0.0,4000000.0,96563396.0,3.98
LBY,2025,1835282166,3.3,1,0.0,0.0,0.0,1835282166.0,0.0
AGO,2025,781325185,3.2,1,1799873.54,0.0,1799873.54,779525311.46,0.23
MWI,2025,57478430,3.2,1,0.0,0.0,0.0,57478430.0,0.0
UGA,2025,2106680602,3.2,3,2500015.71,0.0,2500015.71,2104180586.29,0.12
PHL,2025,67523004,3.1,1,5948201.04,0.0,5948201.04,61574802.96,8.81
ZMB,2025,872244219,3.1,2,4750423.52,0.0,4750423.52,867493795.48,0.54
JOR,2025,4695986530,3.0,1,0.0,0.0,0.0,4695986530.0,0.0
PER,2025,1395806906,3.0,1,0.0,0.0,0.0,1395806906.0,0.0
SLV,2025,66923449,2.9,1,0.0,0.0,0.0,66923449.0,0.0
MEX,2025,1395806906,2.8,1,0.0,0.0,0.0,1395806906.0,0.0
DJI,2025,183861165,2.7,1,0.0,0.0,0.0,183861165.0,0.0
CHL,2025,1395806906,2.6,1,0.0,0.0,0.0,1395806906.0,0.0
CRI,2025,2791613812,2.6,1,0.0,0.0,0.0,2791613812.0,0.0
BRA,2025,1395806906,2.5,1,0.0,0.0,0.0,1395806906.0,0.0
PAN,2025,1395806906,2.5,1,0.0,0.0,0.0,1395806906.0,0.0
TZA,2025,2527836720,2.5,2,0.0,0.0,0.0,2527836720.0,0.0
RWA,2025,781325185,2.4,1,0.0,0.0,0.0,781325185.0,0.0
EGY,2025,5307747252,2.2,2,0.0,0.0,0.0,5307747252.0,0.0
MDA,2025,690313063,2.1,1,0.0,0.0,0.0,690313063.0,0.0
DOM,2025,1395806906,2.0,1,0.0,0.0,0.0,1395806906.0,0.0
TTO,2025,1395806906,1.3,1,0.0,0.0,0.0,1395806906.0,0.0
